1,10.3,0.7,3.4
2,7.3,2.4,6.5
3,2.8,2.7,8.7
4,6.5,3.5,7.3
5,5.1,1.1,4.1
6,1.8,1.4,6.4
7,11,0.2,3.2
8,8.3,1.7,1.2
9,11,3.3,8.9
10,1.3,2.4,3.1
11,1.7,2.1,3.8
12,8.6,1.2,5.6
13,1.8,2.8,4.7
14,0.3,1.3,5
15,2.3,1.1,2.1
16,1,3.9,0.9
17,0.1,2.3,3.3
18,4.3,3,4.1
19,7.7,0.4,7.6
20,4.1,0.5,9.7
21,2.8,1.2,5.8
22,10,3.4,5.2
23,2,3.3,7.9
24,10.6,1,4.7
25,6.4,2.1,1.7
26,9.3,0.1,4.7
27,11.2,3,7.6
28,11.2,2.4,3
29,1.5,0.9,9.2
30,0.6,3.3,4.9
31,10.1,3.8,1.2
32,4.4,0.2,6.2
33,8.5,0.2,0.2
34,11.9,3,2.8
35,6.2,1.8,9.1
36,6.1,1.8,7.1
37,5.5,1.9,3.8
38,5.9,1.9,6.1
39,9.2,1.1,0.8
40,8.3,1.5,6.5
41,8.2,2.2,1
42,5.4,2.8,9.8
43,6,2.6,5.5
44,8,3.4,1.7
45,4.8,0.9,6.2
46,3.4,0.3,10
47,6.4,0.8,2.2
48,2,0.9,6.7
49,6.2,1.1,0.5
50,11,2,4.2
51,2.7,0.4,4.1
52,1.4,2.6,7.6
53,5.9,2.4,4.2
54,5.5,4,3
55,6.6,1.4,9.4
56,2,2.2,2.1
57,10.6,2.4,2.4
58,3.6,2.2,1.1
59,11,3.1,7.8
60,0.3,0.2,0.8
61,3.2,0.4,3.2
62,3.9,0.1,4.8
63,9,1.2,0.1
64,8.7,3.9,2.3
65,1,3.7,2.7
66,11.4,3.6,0.1
67,12,0.8,7.9
68,10.9,3.8,2.6
69,8.7,1.5,8.6
70,7,1.7,6.1
71,11.8,3.9,4.5
72,8.8,2.5,5.3
73,2.2,0.2,4.4
74,1.8,2.8,5.9
75,8.5,2.3,1.3
76,2,1.3,1.7
77,2.9,1.8,2.9
78,8.1,2.3,1.1
79,11.5,1,9.7
80,0.3,2.1,7.2
81,4.3,2.2,5.9
82,0.2,3.5,7.8
83,11.6,2.2,6.7
84,7.7,0.2,0.9
85,2.6,0.1,6.2
86,9,1.5,2.4
87,0.4,2.3,9.4
88,2.8,3.7,4.3
89,9,3.8,1.6
90,8.2,1.1,1.4
91,3,3.9,1.6
92,0.7,3.4,4.1
93,1.2,0.3,7.3
94,9.6,3,3.2
95,10.1,2.2,1.3
96,3.1,1.6,1.9
97,0.9,2.6,0.9
98,7.4,3.9,7.9
99,7.9,2.1,7
100,9.1,1.6,5.9
